"GenBank"	"Subfamily"	"Genus"	"Species"	"Start"	"Stop"
"JF963744.1"	"Cheloninae"	"Phanerotomella"	"sp"	1	627
"MW982898.1"	"Cardiochilinae"	"Toxoneuron"	"sp"	3	407
"HQ550197.1"	"Microgastrinae"	"Sendaphne"	"sp"	2	631
"MK919086.1"	"Rhyssalinae"	"Pseudobathystomus"	"vernalis"	2	430
"KJ586713.1"	"Doryctinae_South_America"	"Labania"	"sp"	3	626
"MW784249.1"	"Rhysipolinae"	"Allobracon"	"sp"	2	652
"MT639481.1"	"Hormiinae"	"Aulosaphobracon"	"capitatus"	1	675
"MT639399.1"	"Hormiinae"	"Pseudohormius"	"turkmenus"	1	1494
"KX058585.1"	"Hormiinae"	"Pentatermus"	"sp"	1	639
"MT639404.1"	"Hormiinae"	"Katytermus"	"palmicola"	1	1482
"MK779446.1"	"Hormiinae"	"Aulosaphes"	"sp"	1	591
"MT639455.1"	"Hormiinae"	"Aulosaphoides"	"sp"	2	604
"KX058589.1"	"Hormiinae"	"Chremylus"	"sp"	1	588
"MK779437.1"	"Hormiinae"	"Afrotritermus"	"sp"	2	619
"MT639386.1"	"Rogadinae"	"Betylobracon"	"waterhousei"	2	472
"KM067262.1"	"Rogadinae"	"Cornutorogas"	"sp"	1	657
"JN710481.1"	"Doryctinae_s_str"	"Dendrosotinus"	"sp"	2	631
"ON406864.1"	"Braconinae"	"Tropobracon"	"sp"	3	674
"OR525636.1"	"Braconinae"	"Cyanopterus"	"ninghais"	1525	3060
"ON325294.1"	"Braconinae"	"Megalommum"	"sp"	2	634
"MW506956.1"	"Braconinae"	"Stenobracon"	"nicevillei"	3	641
"MH917744.1"	"Opiinae"	"Utetes"	"africanus"	2	703
"MW983440.1"	"Opiinae"	"Ademon"	"sp"	1	426
"KR895365.1"	"Alysiinae"	"Dapsilarthra"	"sp"	2	616
"ON783076.1"	"Alysiinae"	"Symphya"	"sp"	3	542
"FJ413724.1"	"Alysiinae"	"Chaenusa"	"sp"	1	657
"MG912789.1"	"Alysiinae"	"Pentapleura"	"sp"	1	657
"MG912780.1"	"Alysiinae"	"Alloea"	"sp"	1	132
"ON504322.1"	"Alysiinae"	"Cratospila"	"sp"	2	658
"MG912697.1"	"Alysiinae"	"Alysiasta"	"sp"	1	657
"MW627547.1"	"Alysiinae"	"Gnathopleura"	"sp"	1	657

